Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
CO2_1_g0_r1_T1	0.0008362985937611546	0.0008721793915132833	0.0009218604960931539	0.0009287606495070248	0.0009287606495070248	0.0009508411404314117	0.0011247250064609585	0.001377270621408634	0.0015870352851903096	0.001976203937732629	0.002652418972291979	0.0032444521352021027	0.003503897903563649	0.0051185338024094425	0.007022976144637814	0.008241543237527418	0.009478050729293084	0.012555519151879512	0.01648446650573761	0.01885121912669533	0.023815189492634066	0.030466937383605622	0.03437932436927043	0.03749129355892621	0.04466745310935196	0.05445187065022092	0.0639244012567829	0.07012211905312175	0.08143837065187005	0.0964669047872809	0.10793909985318269	0.13813141113091623	0.17435721655373854	0.198010942456488	0.2683138455290532	0.39113105617322436	0.5072192372081886	0.569722206861714	1.1168822920907528	2.139810715267557	2.811539270077207	3.0333626419649637	3.283453182327984	3.3999484724143665	3.2736894652473563	3.2746113257434497	3.2924275218580643	3.3275672431335432	3.4301214632625414	3.4852812896530256	3.542509782036988	3.5998831776426417	3.5661510876635925	3.5312942726780823	3.4915963100574	3.4232337301248155	3.334751682868066	3.2103032759568557	3.0471408683017813	2.9293980304781706	2.8564813492924315	2.6816756227667913	2.4703349639453873	2.3263356623513154	2.1388170931759594	1.9899449032410117	1.8341822201069724	1.6938192993620105	1.5242204286024772	1.2196297165153391	1.0407570395675636	0.9427803812133277	0.8691019230906969	0.8025540835059602	0.6649650244333742	0.5005592091331204	0.40327394615095435	0.3780124845027729	0.35900670193960693	0.2708186012182883	0.18532570042042773	0.14287733664897664	0.08813151946332483	0.038461455128916466	0.011978666326479903	0.007919996088441033	0.005128194017188861	0.0032416920738365545	0.002185968601514305	0.0017291784455160505	0.0015042334442238589	0.0011757861417236034	0.0009218604960931539	0.0008100780107884451	0.000771437151670768	0.0007728171823535422	0.0007893775505468323	0.0008556190233199931	0.000923240526775928	0.0008280184096645094	0.000734176323235865
CO2_1_g0_r2_T1	0.0010528398991699111	0.001083671436347338	0.001131631605290002	0.0011681726863891748	0.0011967204059979033	0.001218416672900537	0.0014764880581634437	0.001825912146174282	0.0020440167239849684	0.002594416758041256	0.0035182209645797137	0.004255894039269261	0.004604176218495751	0.006634490037068529	0.009055336659888715	0.010667711863389707	0.01231662814798987	0.01666844252514446	0.022234105940062192	0.0253549426476884	0.031542946350076415	0.03994625309410177	0.04483019696476306	0.04883258725390681	0.057887923913795526	0.06962217858176734	0.08065530125614877	0.08784818468876403	0.09944997793775133	0.1150199042123519	0.1271207116000998	0.15810183882827641	0.19483019296808232	0.2183980483682643	0.28899427514308146	0.4104305648146912	0.5246785386888231	0.5868965807128707	1.1285267553053568	2.1418920097091023	2.806276236710337	3.0236168775442938	3.271496726906885	3.3886291623702824	3.2642010716836776	3.262788530517438	3.2779325248154767	3.313580633245288	3.4145002477884967	3.467546478456652	3.5270559128442227	3.586427176268888	3.552397152586499	3.5172320715724674	3.4776523711981415	3.4097396300665452	3.3221552263069656	3.1989147207560844	3.038714053582174	2.921783735973606	2.8473392765955325	2.675001260952775	2.465548926001102	2.3203243925339305	2.133302571833228	1.985616083027	1.8280954757699575	1.6860739964428855	1.5174414748053413	1.213988350634831	1.0356496043303192	0.9385999186572698	0.8660156286889006	0.8007612512072687	0.6623904542637612	0.4964733917153992	0.3992855350794436	0.3741041625669762	0.35562579461863836	0.2689218025317922	0.1847574155813385	0.1427728553071735	0.0885538843174918	0.038995043076738935	0.012147625647906198	0.008182918348645969	0.005514277519622019	0.0035364915051293	0.0023865893592897114	0.0018932847644508814	0.001691166909621083	0.001415966892592939	0.0011556116897613342	0.0010414208113264196	0.0010162988180707384	0.0009946025511681047	0.0009877510984620098	0.0010562656255229585	0.001130489696505653	0.0010311436322672774	0.0009317975680289017
CO2_1_g0_r3_T1	0.0011126376618545855	0.0011347430458649415	0.0011826380445540462	0.0012176382359037766	0.0012342172739115435	0.001264612176925783	0.0014718501520228707	0.0017518516828207134	0.0019940898492675314	0.00261764588989299	0.003564493171669906	0.004251602191325138	0.00456199862513722	0.006542272609398279	0.00887254850715664	0.0104005831768725	0.01197374967227617	0.01599785061982806	0.0211032732685532	0.02410868443629452	0.03046766656994026	0.039102582198985575	0.044062477736309204	0.04777341907704771	0.056871626712643404	0.06879287609789499	0.07930674936782056	0.0861170497583444	0.09760816521306113	0.11285903806487257	0.12441094332561779	0.15411965837786915	0.19005472325970413	0.21346432492667114	0.2843157649105305	0.40689288242095584	0.5210846909301194	0.5830598981761539	1.1235973270353865	2.1324879743257017	2.7939952750662735	3.011833702853994	3.2602991401880623	3.3809595366932568	3.2623954674383784	3.2642753461369254	3.280529250788207	3.3159199705887863	3.418653821719249	3.4740213612615216	3.5330961579138633	3.59211569110618	3.559526828728912	3.523485842215361	3.4811742951042057	3.413939848579041	3.3279950366044435	3.203309618094031	3.0427176874894624	2.9287460117627355	2.854610080138004	2.6801028102989166	2.4697986342280593	2.3244898134936514	2.134923250797509	1.9851353266280027	1.8269086721125432	1.6841171019823142	1.5161843417709737	1.2142515068618565	1.037225144303256	0.9413163304859911	0.8692896209189144	0.8031779436899422	0.6645974492136861	0.49969681084243295	0.4022839098547966	0.37624100431759594	0.3574744543504708	0.2696571321386632	0.18410376967258288	0.14155458968331597	0.08740837260761604	0.0383859993339832	0.011954407461267106	0.008031622857096016	0.005363318795512625	0.0034604136552878126	0.0023661971467751905	0.0019029051402248128	0.0017094830301341976	0.0014202709226653733	0.0011402693918675306	0.0009873738191292349	0.0009311893014362468	0.0009394788204401302	0.0009597420891162898	0.0010555320864944991	0.0011550063145411012	0.00101500554914218	0.0008750047837432585
CO2_1_g10_r1_T1	0.0011022143294451934	0.0011183344658904613	0.0011677023837540943	0.0012190853186733856	0.0012462880489247752	0.001274498287703994	0.0015021952149934033	0.001810492824509152	0.0020603549394108047	0.002696092820471058	0.0037439016894134725	0.004550916020204697	0.004921679158445859	0.007102935121196173	0.00963984159427021	0.011328425886912024	0.01307947570827925	0.017751292751823456	0.023586782145010442	0.02674733639681078	0.033222593705169334	0.042013105610479495	0.04698012265267767	0.05057995062261155	0.05938859768142264	0.07085706725370293	0.08151751498666417	0.08870407331567016	0.10130800499881401	0.11846889775332953	0.13159471885388893	0.16496944634676047	0.20506627073730876	0.2303033518509035	0.3077716900642219	0.445118275103488	0.5740894417509096	0.6428831315396182	1.2230075493722248	2.300013007942603	2.998042118752955	3.227130415319296	3.4889022885284184	3.6035184736713286	3.4595727077747807	3.424795528411171	3.4104052841081858	3.4427604129708946	3.5456028534575927	3.600172537850408	3.6393404393782975	3.6784519204286292	3.639806915826682	3.568167014446856	3.4936053383363253	3.4137532349461623	3.296735149472908	3.1466204088604615	2.968621862231813	2.838105177502701	2.7592313648930613	2.564486011514835	2.332926296529729	2.176609333419966	1.9789301152087009	1.828419423744818	1.6791751705004163	1.546567905576059	1.3837817302091044	1.0879590912849375	0.9160136558914872	0.8259333259268022	0.753981096903349	0.6889988118754184	0.5644626977675011	0.4159660158507488	0.32740601625455823	0.30491641089635385	0.289521680591123	0.21899507613454805	0.15064771262366777	0.11727600765637972	0.0732710576863818	0.032951573911183266	0.010936505069586449	0.007263128977121023	0.004801785643634178	0.0031273064703819745	0.0021782334371668265	0.001710749480254057	0.0015263754196613052	0.0012805433388709696	0.0010770266162494623	0.0009873583572726596	0.0009470580161594896	0.0009702307122995624	0.0010115385619405613	0.0010659440224433405	0.001121356991473949	0.0010236286642745123	0.0009269078456029048
CO2_1_g10_r2_T1	0.001032931738166188	0.0010675665301757052	0.0011337801031350762	0.0011796202690300254	0.0012061056982137738	0.0012162924017459847	0.0014414185498078463	0.0017745237553111436	0.002022060651143869	0.002651598929434504	0.0036784186454813655	0.00453104573112742	0.004957868609127058	0.007138841835373417	0.009715059158669562	0.011394846571131144	0.013027775147344555	0.017531316778935005	0.02322364671273447	0.026227705584383476	0.03286332426526567	0.041872444869153015	0.04688430300700079	0.05078377311913113	0.06002209455249323	0.0719833218400153	0.08264166974576759	0.08949324654153266	0.10151050069848189	0.1177043033036376	0.13003836394043858	0.16263072189174743	0.20223458788427706	0.22715126472406502	0.3042065462527681	0.4401328248348246	0.5670591508461728	0.6348435134902107	1.2105145035025147	2.280175419924442	2.975384319876182	3.205308405301715	3.467043528517636	3.5853427353075547	3.4467383723668794	3.417209156167707	3.4080849258139057	3.441623628523357	3.5436526324316278	3.597256085088475	3.6379244616001207	3.6786346035962487	3.640101360144955	3.5671360400844336	3.4922036675718435	3.413122250710584	3.2955106464090895	3.14363504610665	2.970223735866764	2.8455415406435614	2.7648231205246754	2.5713888258218756	2.3449465556636526	2.190439729838843	1.991596295560439	1.8401923396315412	1.6904875258518162	1.5574216736216044	1.3946503752211126	1.1000468343881595	0.9273822095171845	0.835715120441878	0.7643613368801533	0.6987762835287198	0.5710146478277304	0.4192908294079211	0.3297884148332095	0.30750601952685125	0.2917543198549935	0.22127048077491962	0.15359002250691026	0.11987712716705819	0.07479587068525873	0.03347961982896443	0.011134066960706544	0.007395546764385133	0.004853964233098507	0.0031059259069711113	0.0021626371598883797	0.001768411733191817	0.0015972751138506732	0.0013344581627196313	0.0011297054217221918	0.0010247823753404192	0.0009687555059132592	0.0009819982205051332	0.0010135770014549873	0.001108313344304549	0.0012030496871541106	0.0010828465854740216	0.0009636621541471537
CO2_1_g10_r3_T1	0.000873299238120738	0.0008980736845922484	0.0009538161891531465	0.0010002682762872282	0.0010242685213065039	0.001052139773586953	0.0012480127410023313	0.0015112412347621283	0.0017171788210565578	0.002209570944677825	0.002962868957702185	0.003542745845425973	0.0038199099653259947	0.005442636209209918	0.007346397580255039	0.008546409831218819	0.009776615938819752	0.01310413378052448	0.017350628746031792	0.019818008774303772	0.025018319928964233	0.032294265177065906	0.036641406331363736	0.03986595537992125	0.04760642149936375	0.057798783618033533	0.06740662364026612	0.07388281878820935	0.08512964328482281	0.10043483179405052	0.11239082482091094	0.1455359373939828	0.18589583330042977	0.21101634782108897	0.28980063600339623	0.4306363963808621	0.5629838120360269	0.6333765306775622	1.2224780287047265	2.323130039490158	3.0406638164285362	3.2754713748767976	3.540390724608275	3.6536463324513324	3.5038267384221347	3.4658900930611822	3.450013543880205	3.4808995366156568	3.5805462313313323	3.6324990197835416	3.6649767707047873	3.697470005655077	3.6571310131878407	3.5774300704860873	3.497595190933098	3.418734256807019	3.301322735568366	3.1485844020642437	2.96650151091607	2.8332513763676	2.7521181609792125	2.5525290265931075	2.31594545001342	2.1583226795471493	1.9592065822483598	1.8073167735358868	1.6604298546077545	1.5298793605232264	1.368078999020697	1.0766610561835825	0.9064853833707783	0.8143894754187477	0.7423260300432899	0.6789398345444786	0.5568095554544552	0.41083154903124636	0.3239359522338762	0.30170320913005244	0.2855007211376847	0.21576297692473992	0.1486621628581065	0.11505485201805053	0.07159427929540359	0.032178134959230706	0.010750561365731	0.007221751146445253	0.004873598141817417	0.003185838975945777	0.0021925385127286616	0.001777566534330864	0.0015700805451319653	0.001246464338097862	0.0009816874414335956	0.000860912014884983	0.0008144599277509011	0.000837685971317942	0.000878718648286381	0.0009708486211023098	0.0010645269968227082	0.0009360095557517486	0.0008082663161330236
CO2_1_g4_r1_T1	0.0009423517095560457	0.0009574293369089425	0.0009853229475118015	0.0010177398463205292	0.0010501567451292571	0.0010705115420556678	0.0012386270870404664	0.0014911773452014865	0.0016969869585685272	0.0021455463723172048	0.002849671569697482	0.0033909583916664748	0.0036427547684598502	0.0050713599601468155	0.006775885732391791	0.008017528344902837	0.009301388314001994	0.012460151244433858	0.016481354459451415	0.018779938749400524	0.02349320505991604	0.030179378909558095	0.034318941499295895	0.037464888446477794	0.04523815922826371	0.055701278729806396	0.06515947436827851	0.07137899565134842	0.08214442158131667	0.09676142741858242	0.10854685483897414	0.13991359690257285	0.17787981645853448	0.20212690288609536	0.27649729980425847	0.40797797972835614	0.5311817961170812	0.5972753294998717	1.1620742035629714	2.2139143657861795	2.898760554951676	3.1232973353723814	3.3804967799276673	3.5020315029684266	3.37414834493073	3.358213554462821	3.359654975637758	3.395967179473107	3.4967000539364426	3.547841104273365	3.5996938186213447	3.6516106128855736	3.6172652855384104	3.562265116480514	3.501701302929398	3.427795296933704	3.3216314610978555	3.176686459947621	3.0091815588706146	2.8922568203930035	2.8111806487096396	2.6266968314705363	2.4115722599248763	2.258988178876297	2.065750291196102	1.9180196983924196	1.7630880307649939	1.6249362546186072	1.459129094381537	1.1571619125713977	0.9783080813858662	0.8840487862264969	0.8123260206715025	0.7469253042655776	0.6172381081151069	0.4620101651101969	0.36830648051878195	0.3435052912860021	0.3265746235314344	0.24670767756177275	0.1694732853279269	0.13116706527515745	0.08166570691286221	0.036905508471685326	0.011854784506215054	0.007746131052550695	0.0050977458080143844	0.003241689880872797	0.0022020874748905675	0.0017467431288330862	0.0015552572614512979	0.001258981883966877	0.0009890923543500257	0.000848870419968086	0.0007847905037182747	0.0007983603683358819	0.0008330389112475444	0.0009152119803208315	0.0009966311680264738	0.0008820412001444588	0.0007689589949977332
CO2_1_g4_r2_T1	0.0009566806557764519	0.0009789967359821905	0.001023628896393668	0.0010672907924483743	0.0010944581944379692	0.0011002797805785968	0.0012545518133052253	0.0014864449945735541	0.0016931113025658302	0.0021336113205399775	0.002820558485134022	0.003358084938785294	0.0036025915566916485	0.005124936332465739	0.006949033323195688	0.008150220596878494	0.009363051042842557	0.0124426701112345	0.016322757273962728	0.018544662650968886	0.023363965711051687	0.030119916427249895	0.0341930861969756	0.03748034183771659	0.04523081351960533	0.055383659748859684	0.06479134295211371	0.07095155135325439	0.0815507191866235	0.09601444995301252	0.10737721583516063	0.13782217082192888	0.1750453926051011	0.19891001472424674	0.2732050970509348	0.4038890330000977	0.5265120126732049	0.5924696133821578	1.1553859447214199	2.209075571416575	2.8973413252714715	3.122261216607685	3.378965027743011	3.496970519342244	3.3671074270389103	3.35368673045605	3.356302563161905	3.392394456705082	3.497608953289	3.5530692639220445	3.6035181591523657	3.654139761438192	3.618761012197242	3.5623042400697935	3.5031743896394394	3.4300290705755256	3.323788034302144	3.1792865636482017	3.0122885436181615	2.896495254752367	2.8157498549818634	2.6281618550367805	2.4101948780811897	2.2582340150523903	2.0638027405989994	1.9147895406860709	1.763084827447459	1.6280046236977659	1.462395051962265	1.161625714799816	0.9827186700547651	0.8871388985335861	0.8153199308453783	0.7502899028614988	0.6214426773397039	0.46570360490563717	0.3711232056719326	0.3465619337446252	0.32864309160377375	0.24711274796864244	0.16901616989212453	0.1307208059947201	0.08123732379938639	0.03661098497404955	0.011869243876382694	0.007788311991802819	0.005117174217611569	0.003239712687259202	0.002210262204724906	0.0017590892788262751	0.001533987948055345	0.0011895441014015517	0.0009363051042842556	0.0008509218408883856	0.0008024086230498232	0.0008053194161201369	0.0008353976111800457	0.0009256321963597719	0.001014896517182727	0.0009071971735811181	0.0007994978299795094
CO2_1_g4_r3_T1	0.001285515170561124	0.0013099623687334433	0.0013731176306786014	0.0014362728926237598	0.0014729436898822388	0.0015065585873691779	0.001823353530352149	0.0022644217307110767	0.0025873284732371273	0.0034012164457239247	0.0046999738486283886	0.005640172345005502	0.0060394765818200516	0.00893952546501143	0.012373338174965113	0.014378008425095299	0.016337858811909564	0.021677534346046974	0.02830781821703141	0.03171718372881277	0.03919497046977094	0.04942204837185786	0.05505509028406309	0.05924676613735868	0.06939540927864274	0.08242067273820303	0.09410032166502859	0.10177266735810814	0.11399321054449624	0.1303269948233771	0.14286738885251973	0.17591490761520953	0.21595330642192548	0.24086092682649016	0.3155807321404126	0.44517329238536296	0.5668072709919662	0.6325794017748197	1.1927696311281448	2.236151601924561	2.9147110902952273	3.1378325189479286	3.3932588827188344	3.508746428251614	3.3746290990782706	3.356362967510519	3.3554665702442006	3.386625542948079	3.485007180193035	3.537075637767046	3.5820564451375994	3.6270983705035835	3.5923212124702024	3.5365102963093116	3.4759586609695052	3.4021698864526453	3.295539357091046	3.14873698796604	2.979728413834511	2.86188986274416	2.77860844490364	2.5900186836693395	2.3717041853572716	2.2182705137280236	2.0265148403304085	1.8815022098382679	1.731644959574979	1.597972773135023	1.4350281227834858	1.1390306150123581	0.9639693220666654	0.871273695663288	0.8009380878882681	0.7375913228907601	0.6100268614608552	0.4558353266882657	0.361994756503818	0.3366674591972952	0.3194046813878662	0.24040356049401637	0.1644012959093043	0.1268076169198203	0.07897158052939166	0.03589358008325065	0.011778456352772011	0.007811898449313201	0.0052642966731060925	0.0034185332110959845	0.0023774900222580534	0.0019364218218991258	0.0017449187695492913	0.0014342356261093999	0.001181614578328767	0.0010644717537530702	0.0010155773574084316	0.0010359500225520309	0.00106956492003897	0.001151055580613368	0.0012356021409593054	0.0011194779496407885	0.001002335125065092
